train_loss,epoch,step,valid_loss,valid_mae,train_mae,test_mae
6.443264961242676,64,714,,,,
,64,714,8.2681303024292,0.23749999701976776,,
,64,714,,,0.22585226595401764,
6.528923034667969,65,715,,,,
6.92009973526001,65,716,,,,
5.47422456741333,65,717,,,,
8.05713939666748,65,718,,,,
5.999269485473633,65,719,,,,
7.153036594390869,65,720,,,,
7.395020961761475,65,721,,,,
5.878139972686768,65,722,,,,
4.865523338317871,65,723,,,,
5.523276329040527,65,724,,,,
6.4259748458862305,65,725,,,,
,65,725,8.302236557006836,0.23749999701976776,,
,65,725,,,0.22159090638160706,
6.5093674659729,66,726,,,,
6.9137749671936035,66,727,,,,
5.495537281036377,66,728,,,,
7.969139099121094,66,729,,,,
5.95388650894165,66,730,,,,
7.100277900695801,66,731,,,,
7.370717525482178,66,732,,,,
5.8051629066467285,66,733,,,,
4.8364973068237305,66,734,,,,
5.486931324005127,66,735,,,,
6.325750827789307,66,736,,,,
,66,736,8.285249710083008,0.22499999403953552,,
,66,736,,,0.21875,
6.465826511383057,67,737,,,,
6.9029436111450195,67,738,,,,
5.4762444496154785,67,739,,,,
7.977475643157959,67,740,,,,
5.925693511962891,67,741,,,,
7.052002906799316,67,742,,,,
7.324496269226074,67,743,,,,
5.802364826202393,67,744,,,,
4.831562519073486,67,745,,,,
5.494412422180176,67,746,,,,
6.313279151916504,67,747,,,,
,67,747,8.281681060791016,0.22499999403953552,,
,67,747,,,0.21590909361839294,
6.423890113830566,68,748,,,,
6.9105377197265625,68,749,,,,
5.448081016540527,68,750,,,,
7.892355918884277,68,751,,,,
5.907608509063721,68,752,,,,
7.034544944763184,68,753,,,,
7.322184085845947,68,754,,,,
5.810055732727051,68,755,,,,
4.738282203674316,68,756,,,,
5.4645280838012695,68,757,,,,
6.277337551116943,68,758,,,,
,68,758,8.331080436706543,0.22499999403953552,,
,68,758,,,0.21448864042758942,
6.411120414733887,69,759,,,,
6.907536506652832,69,760,,,,
5.493635177612305,69,761,,,,
7.808217525482178,69,762,,,,
5.860581874847412,69,763,,,,
6.986180782318115,69,764,,,,
7.270878791809082,69,765,,,,
5.728537559509277,69,766,,,,
4.745833396911621,69,767,,,,
5.444000244140625,69,768,,,,
6.234283447265625,69,769,,,,
,69,769,8.301682472229004,0.22499999403953552,,
,69,769,,,0.2130681872367859,
6.349393844604492,70,770,,,,
6.89364767074585,70,771,,,,
5.424942970275879,70,772,,,,
7.829466819763184,70,773,,,,
5.832951545715332,70,774,,,,
6.948552131652832,70,775,,,,
7.224430084228516,70,776,,,,
5.737269878387451,70,777,,,,
4.683858394622803,70,778,,,,
5.426039695739746,70,779,,,,
6.200023174285889,70,780,,,,
,70,780,8.335641860961914,0.22499999403953552,,
,70,780,,,0.20738635957241058,
6.326425552368164,71,781,,,,
6.899237632751465,71,782,,,,
5.4400177001953125,71,783,,,,
7.73956823348999,71,784,,,,
5.789519309997559,71,785,,,,
6.8923540115356445,71,786,,,,
7.207987308502197,71,787,,,,
5.706971168518066,71,788,,,,
4.706250190734863,71,789,,,,
5.394195556640625,71,790,,,,
6.122320652008057,71,791,,,,
,71,791,8.32780647277832,0.22499999403953552,,
,71,791,,,0.20738635957241058,
6.300103187561035,72,792,,,,
6.86536169052124,72,793,,,,
5.424867630004883,72,794,,,,
7.699232578277588,72,795,,,,
5.727141380310059,72,796,,,,
6.866515159606934,72,797,,,,
7.156440734863281,72,798,,,,
5.6931939125061035,72,799,,,,
4.630483150482178,72,800,,,,
5.392905235290527,72,801,,,,
6.077691078186035,72,802,,,,
,72,802,8.327747344970703,0.22499999403953552,,
,72,802,,,0.20454545319080353,
6.283428192138672,73,803,,,,
6.854881286621094,73,804,,,,
5.392569065093994,73,805,,,,
7.609039306640625,73,806,,,,
5.679661750793457,73,807,,,,
6.846783638000488,73,808,,,,
7.131875038146973,73,809,,,,
5.6251678466796875,73,810,,,,
4.633640766143799,73,811,,,,
5.362088203430176,73,812,,,,
6.046086311340332,73,813,,,,
,73,813,8.334077835083008,0.22499999403953552,,
,73,813,,,0.20170454680919647,
6.224595069885254,74,814,,,,
6.836503505706787,74,815,,,,
5.396045684814453,74,816,,,,
7.581357479095459,74,817,,,,
5.639786720275879,74,818,,,,
6.7943925857543945,74,819,,,,
7.095301151275635,74,820,,,,
5.611100196838379,74,821,,,,
4.562941551208496,74,822,,,,
5.376879692077637,74,823,,,,
6.005911827087402,74,824,,,,
,74,824,8.311162948608398,0.21250000596046448,,
,74,824,,,0.203125,
6.20752477645874,75,825,,,,
6.804268836975098,75,826,,,,
5.309330940246582,75,827,,,,
7.477163791656494,75,828,,,,
5.616199970245361,75,829,,,,
6.79241943359375,75,830,,,,
7.0612969398498535,75,831,,,,
5.617807865142822,75,832,,,,
4.533942222595215,75,833,,,,
5.334911346435547,75,834,,,,
5.945239067077637,75,835,,,,
,75,835,8.339101791381836,0.20000000298023224,,
,75,835,,,0.20170454680919647,
6.177655220031738,76,836,,,,
6.810053825378418,76,837,,,,
5.297381401062012,76,838,,,,
7.436059474945068,76,839,,,,
5.561849594116211,76,840,,,,
6.7666497230529785,76,841,,,,
7.030432224273682,76,842,,,,
5.525964260101318,76,843,,,,
4.517508029937744,76,844,,,,
5.3332343101501465,76,845,,,,
5.9240288734436035,76,846,,,,
,76,846,8.317144393920898,0.1875,,
,76,846,,,0.20028409361839294,
6.150808334350586,77,847,,,,
6.786695957183838,77,848,,,,
5.254865646362305,77,849,,,,
7.376774787902832,77,850,,,,
5.55650520324707,77,851,,,,
6.729267120361328,77,852,,,,
6.992501258850098,77,853,,,,
5.564574241638184,77,854,,,,
4.41154670715332,77,855,,,,
5.310149192810059,77,856,,,,
5.886596202850342,77,857,,,,
,77,857,8.338839530944824,0.1875,,
,77,857,,,0.20028409361839294,
6.109772205352783,78,858,,,,
6.7718963623046875,78,859,,,,
5.24849796295166,78,860,,,,
7.26537561416626,78,861,,,,
5.527036666870117,78,862,,,,
6.683538913726807,78,863,,,,
6.953473091125488,78,864,,,,
5.487366676330566,78,865,,,,
4.414366245269775,78,866,,,,
5.299770355224609,78,867,,,,
5.812985420227051,78,868,,,,
,78,868,8.29442024230957,0.17499999701976776,,
,78,868,,,0.1931818127632141,
6.038423538208008,79,869,,,,
6.755221366882324,79,870,,,,
5.225707054138184,79,871,,,,
7.272879600524902,79,872,,,,
5.521592140197754,79,873,,,,
6.656935214996338,79,874,,,,
6.949898719787598,79,875,,,,
5.501629829406738,79,876,,,,
4.311638832092285,79,877,,,,
5.287105083465576,79,878,,,,
5.835793495178223,79,879,,,,
,79,879,8.319894790649414,0.17499999701976776,,
,79,879,,,0.19176135957241058,
5.977985382080078,80,880,,,,
6.7173357009887695,80,881,,,,
5.183764457702637,80,882,,,,
7.148336887359619,80,883,,,,
5.510454177856445,80,884,,,,
6.608811378479004,80,885,,,,
6.925396919250488,80,886,,,,
5.473172187805176,80,887,,,,
4.291078567504883,80,888,,,,
5.255592346191406,80,889,,,,
5.754530906677246,80,890,,,,
,80,890,8.288147926330566,0.17499999701976776,,
,80,890,,,0.18892045319080353,
5.924227237701416,81,891,,,,
6.700436592102051,81,892,,,,
5.212413787841797,81,893,,,,
7.137900352478027,81,894,,,,
5.464149475097656,81,895,,,,
6.571032524108887,81,896,,,,
6.895124912261963,81,897,,,,
5.4362053871154785,81,898,,,,
4.261906623840332,81,899,,,,
5.233818054199219,81,900,,,,
5.75124979019165,81,901,,,,
,81,901,8.271883964538574,0.17499999701976776,,
,81,901,,,0.1931818127632141,
5.850030422210693,82,902,,,,
6.680397987365723,82,903,,,,
5.197295665740967,82,904,,,,
7.070532321929932,82,905,,,,
5.447129249572754,82,906,,,,
6.542542934417725,82,907,,,,
6.8627119064331055,82,908,,,,
5.444069862365723,82,909,,,,
4.2049760818481445,82,910,,,,
5.259457111358643,82,911,,,,
5.731750965118408,82,912,,,,
,82,912,8.246621131896973,0.17499999701976776,,
,82,912,,,0.19602273404598236,
5.825258731842041,83,913,,,,
6.643990516662598,83,914,,,,
5.199575424194336,83,915,,,,
7.0030622482299805,83,916,,,,
5.408318519592285,83,917,,,,
6.517612457275391,83,918,,,,
6.866044521331787,83,919,,,,
5.397127151489258,83,920,,,,
4.178903102874756,83,921,,,,
5.1993584632873535,83,922,,,,
5.689785003662109,83,923,,,,
,83,923,8.22245979309082,0.1875,,
,83,923,,,0.1931818127632141,
5.749116897583008,84,924,,,,
6.619246482849121,84,925,,,,
5.175997734069824,84,926,,,,
6.95719051361084,84,927,,,,
5.386039733886719,84,928,,,,
6.474047660827637,84,929,,,,
6.814974784851074,84,930,,,,
5.337634563446045,84,931,,,,
4.14102840423584,84,932,,,,
5.192265510559082,84,933,,,,
5.682058811187744,84,934,,,,
,84,934,8.185402870178223,0.17499999701976776,,
,84,934,,,0.1931818127632141,
5.704222679138184,85,935,,,,
6.556610107421875,85,936,,,,
5.1265363693237305,85,937,,,,
6.884007930755615,85,938,,,,
5.3719353675842285,85,939,,,,
6.474268913269043,85,940,,,,
6.746431827545166,85,941,,,,
5.346949100494385,85,942,,,,
4.097481727600098,85,943,,,,
5.149386405944824,85,944,,,,
5.614112854003906,85,945,,,,
,85,945,8.200276374816895,0.17499999701976776,,
,85,945,,,0.1875,
5.718982219696045,86,946,,,,
6.569979190826416,86,947,,,,
5.155101299285889,86,948,,,,
6.80816650390625,86,949,,,,
5.336725234985352,86,950,,,,
6.4336724281311035,86,951,,,,
6.7608771324157715,86,952,,,,
5.282008647918701,86,953,,,,
4.0895209312438965,86,954,,,,
5.115025520324707,86,955,,,,
5.599395275115967,86,956,,,,
,86,956,8.18539810180664,0.1875,,
,86,956,,,0.18892045319080353,
5.6461181640625,87,957,,,,
6.521563529968262,87,958,,,,
5.161372184753418,87,959,,,,
6.807775020599365,87,960,,,,
5.312228202819824,87,961,,,,
6.433262825012207,87,962,,,,
6.726396083831787,87,963,,,,
5.288016319274902,87,964,,,,
4.033927917480469,87,965,,,,
5.1152520179748535,87,966,,,,
5.662918567657471,87,967,,,,
,87,967,8.19251537322998,0.17499999701976776,,
,87,967,,,0.18607954680919647,
5.581720352172852,88,968,,,,
6.483925819396973,88,969,,,,
5.0980987548828125,88,970,,,,
6.708252906799316,88,971,,,,
5.276991844177246,88,972,,,,
6.409142971038818,88,973,,,,
6.683236122131348,88,974,,,,
5.278307914733887,88,975,,,,
4.008383750915527,88,976,,,,
5.0669426918029785,88,977,,,,
5.570693016052246,88,978,,,,
,88,978,8.165175437927246,0.17499999701976776,,
,88,978,,,0.18607954680919647,
5.5704755783081055,89,979,,,,
6.489912509918213,89,980,,,,
5.083386421203613,89,981,,,,
6.64105224609375,89,982,,,,
5.250055313110352,89,983,,,,
6.40451717376709,89,984,,,,
6.635364532470703,89,985,,,,
5.264552116394043,89,986,,,,
3.9704208374023438,89,987,,,,
5.078868389129639,89,988,,,,
5.557038307189941,89,989,,,,
,89,989,8.179375648498535,0.17499999701976776,,
,89,989,,,0.18039773404598236,
5.532801151275635,90,990,,,,
6.491696357727051,90,991,,,,
5.122020721435547,90,992,,,,
6.599254608154297,90,993,,,,
5.253024101257324,90,994,,,,
6.366211891174316,90,995,,,,
6.6379714012146,90,996,,,,
5.203708648681641,90,997,,,,
3.9630050659179688,90,998,,,,
5.03972864151001,90,999,,,,
5.557882785797119,90,1000,,,,
,90,1000,8.171701431274414,0.1875,,
,90,1000,,,0.1818181872367859,
5.51098108291626,91,1001,,,,
6.4208526611328125,91,1002,,,,
5.096806526184082,91,1003,,,,
6.612778663635254,91,1004,,,,
5.213961601257324,91,1005,,,,
6.356562614440918,91,1006,,,,
6.617415428161621,91,1007,,,,
5.210043907165527,91,1008,,,,
3.9116973876953125,91,1009,,,,
5.004656791687012,91,1010,,,,
5.546921730041504,91,1011,,,,
,91,1011,8.173391342163086,0.1875,,
,91,1011,,,0.18039773404598236,
5.443724632263184,92,1012,,,,
6.397456169128418,92,1013,,,,
5.056731224060059,92,1014,,,,
6.533485412597656,92,1015,,,,
5.204832077026367,92,1016,,,,
6.328395366668701,92,1017,,,,
6.549391746520996,92,1018,,,,
5.16091251373291,92,1019,,,,
3.874279737472534,92,1020,,,,
4.992257118225098,92,1021,,,,
5.521450519561768,92,1022,,,,
,92,1022,8.149392127990723,0.17499999701976776,,
,92,1022,,,0.18039773404598236,
5.413599014282227,93,1023,,,,
6.384635925292969,93,1024,,,,
4.9977827072143555,93,1025,,,,
6.4819793701171875,93,1026,,,,
5.184086799621582,93,1027,,,,
6.320679664611816,93,1028,,,,
6.525415897369385,93,1029,,,,
5.171087741851807,93,1030,,,,
3.8631653785705566,93,1031,,,,
4.9643940925598145,93,1032,,,,
5.487995624542236,93,1033,,,,
,93,1033,8.176569938659668,0.17499999701976776,,
,93,1033,,,0.17613635957241058,
5.385311126708984,94,1034,,,,
6.400091648101807,94,1035,,,,
5.053948879241943,94,1036,,,,
6.455327033996582,94,1037,,,,
5.161037921905518,94,1038,,,,
6.2932448387146,94,1039,,,,
6.5504937171936035,94,1040,,,,
5.125139236450195,94,1041,,,,
3.8585426807403564,94,1042,,,,
4.94305419921875,94,1043,,,,
5.4657883644104,94,1044,,,,
,94,1044,8.175675392150879,0.1875,,
,94,1044,,,0.1775568127632141,
5.339468955993652,95,1045,,,,
6.337037563323975,95,1046,,,,
5.040247917175293,95,1047,,,,
6.461377143859863,95,1048,,,,
5.166937351226807,95,1049,,,,
6.2533769607543945,95,1050,,,,
6.484704494476318,95,1051,,,,
5.084419250488281,95,1052,,,,
3.8255202770233154,95,1053,,,,
4.916415214538574,95,1054,,,,
5.455993175506592,95,1055,,,,
,95,1055,8.15101432800293,0.17499999701976776,,
,95,1055,,,0.17613635957241058,
5.307699203491211,96,1056,,,,
6.29122257232666,96,1057,,,,
5.000990867614746,96,1058,,,,
6.370612621307373,96,1059,,,,
5.148529052734375,96,1060,,,,
6.211546897888184,96,1061,,,,
6.448741912841797,96,1062,,,,
5.0628581047058105,96,1063,,,,
3.7897586822509766,96,1064,,,,
4.895876884460449,96,1065,,,,
5.398133277893066,96,1066,,,,
,96,1066,8.127435684204102,0.17499999701976776,,
,96,1066,,,0.1775568127632141,
5.257068634033203,97,1067,,,,
6.288663387298584,97,1068,,,,
4.983887672424316,97,1069,,,,
6.313556671142578,97,1070,,,,
5.099079608917236,97,1071,,,,
6.241757392883301,97,1072,,,,
6.417181968688965,97,1073,,,,
5.0380144119262695,97,1074,,,,
3.78218150138855,97,1075,,,,
4.904757022857666,97,1076,,,,
5.441013813018799,97,1077,,,,
,97,1077,8.147982597351074,0.17499999701976776,,
,97,1077,,,0.17471590638160706,
5.235966682434082,98,1078,,,,
6.291956901550293,98,1079,,,,
4.9600300788879395,98,1080,,,,
6.295051574707031,98,1081,,,,
5.117580413818359,98,1082,,,,
6.1840033531188965,98,1083,,,,
6.433324337005615,98,1084,,,,
5.027224540710449,98,1085,,,,
3.7850005626678467,98,1086,,,,
4.873302936553955,98,1087,,,,
5.341287612915039,98,1088,,,,
,98,1088,8.113030433654785,0.17499999701976776,,
,98,1088,,,0.17329545319080353,
5.223170280456543,99,1089,,,,
6.267346382141113,99,1090,,,,
5.0275959968566895,99,1091,,,,
6.265135765075684,99,1092,,,,
5.113906383514404,99,1093,,,,
6.147891044616699,99,1094,,,,
6.382540702819824,99,1095,,,,
4.967137813568115,99,1096,,,,
3.781731128692627,99,1097,,,,
4.833601951599121,99,1098,,,,
5.371438026428223,99,1099,,,,
,99,1099,8.104116439819336,0.17499999701976776,,
,99,1099,,,0.17045454680919647,
5.176022529602051,100,1100,,,,
6.243338108062744,100,1101,,,,
4.951423168182373,100,1102,,,,
6.254750728607178,100,1103,,,,
5.077540397644043,100,1104,,,,
6.126675605773926,100,1105,,,,
6.3494977951049805,100,1106,,,,
4.951872825622559,100,1107,,,,
3.720534563064575,100,1108,,,,
4.8370466232299805,100,1109,,,,
5.3928937911987305,100,1110,,,,
,100,1110,8.133726119995117,0.17499999701976776,,
,100,1110,,,0.17471590638160706,
5.149949550628662,101,1111,,,,
6.175105094909668,101,1112,,,,
4.906713008880615,101,1113,,,,
,79,869,,,,0.3149999976158142
