train_loss,epoch,step,valid_loss,valid_mae,train_mae
3.8117003440856934,0,178,,,
3.7403881549835205,0,179,,,
3.0796570777893066,0,180,,,
2.0479016304016113,0,181,,,
3.104218006134033,0,182,,,
2.140653133392334,0,183,,,
3.369248867034912,0,184,,,
2.223595142364502,0,185,,,
2.816991090774536,0,186,,,
1.8964742422103882,0,187,,,
3.7326323986053467,0,188,,,
3.81421160697937,0,189,,,
4.712121963500977,0,190,,,
2.2933530807495117,0,191,,,
2.6967926025390625,0,192,,,
2.9715657234191895,0,193,,,
3.128532886505127,0,194,,,
3.463623046875,0,195,,,
2.4527535438537598,0,196,,,
1.7514374256134033,0,197,,,
3.413782835006714,0,198,,,
3.246267318725586,0,199,,,
2.1043896675109863,0,200,,,
1.7902987003326416,0,201,,,
2.890496015548706,0,202,,,
1.6492774486541748,0,203,,,
2.128777027130127,0,204,,,
1.7625232934951782,0,205,,,
2.381411075592041,0,206,,,
1.990861177444458,0,207,,,
2.647822856903076,0,208,,,
3.3176822662353516,0,209,,,
2.094219446182251,0,210,,,
3.1003174781799316,0,211,,,
4.932721138000488,0,212,,,
2.2878594398498535,0,213,,,
1.535401463508606,0,214,,,
3.1019222736358643,0,215,,,
1.745078444480896,0,216,,,
1.6987950801849365,0,217,,,
2.6229186058044434,0,218,,,
1.859804391860962,0,219,,,
2.4765803813934326,0,220,,,
2.8849072456359863,0,221,,,
1.40189528465271,0,222,,,
2.0250844955444336,0,223,,,
2.124906063079834,0,224,,,
3.848071336746216,0,225,,,
2.967972993850708,0,226,,,
3.048616647720337,0,227,,,
1.9500072002410889,0,228,,,
2.149731159210205,0,229,,,
1.9170074462890625,0,230,,,
2.691209316253662,0,231,,,
1.9761934280395508,0,232,,,
2.164699077606201,0,233,,,
1.9666469097137451,0,234,,,
2.6451926231384277,0,235,,,
2.544597625732422,0,236,,,
1.380525827407837,0,237,,,
1.4566675424575806,0,238,,,
3.7033843994140625,0,239,,,
1.4164608716964722,0,240,,,
1.4888170957565308,0,241,,,
1.1739704608917236,0,242,,,
1.5900322198867798,0,243,,,
1.5876586437225342,0,244,,,
2.4947009086608887,0,245,,,
1.7047866582870483,0,246,,,
2.919890880584717,0,247,,,
2.3610193729400635,0,248,,,
3.285892963409424,0,249,,,
1.4572433233261108,0,250,,,
1.978126883506775,0,251,,,
2.5169692039489746,0,252,,,
1.8464447259902954,0,253,,,
1.6022491455078125,0,254,,,
1.7267431020736694,0,255,,,
1.259851336479187,0,256,,,
2.3047611713409424,0,257,,,
1.6665894985198975,0,258,,,
1.4741688966751099,0,259,,,
2.081904888153076,0,260,,,
2.3514747619628906,0,261,,,
1.7110254764556885,0,262,,,
1.1722859144210815,0,263,,,
2.767587184906006,0,264,,,
1.6233437061309814,0,265,,,
2.9328408241271973,0,266,,,
2.16313099861145,0,267,,,
1.9659265279769897,0,268,,,
2.6208367347717285,0,269,,,
2.2416694164276123,0,270,,,
2.1294498443603516,0,271,,,
1.0510884523391724,0,272,,,
1.0446242094039917,0,273,,,
1.5866023302078247,0,274,,,
1.7898517847061157,0,275,,,
4.164608955383301,0,276,,,
2.2011260986328125,0,277,,,
3.3696529865264893,0,278,,,
1.8854440450668335,0,279,,,
1.818856954574585,0,280,,,
2.3638815879821777,0,281,,,
1.5390748977661133,0,282,,,
1.6319109201431274,0,283,,,
2.0586438179016113,0,284,,,
1.628906011581421,0,285,,,
2.0277411937713623,0,286,,,
1.4464830160140991,0,287,,,
2.083263874053955,0,288,,,
1.4999676942825317,0,289,,,
1.1509190797805786,0,290,,,
2.0218453407287598,0,291,,,
1.6687103509902954,0,292,,,
1.393019437789917,0,293,,,
0.9018791913986206,0,294,,,
1.498462438583374,0,295,,,
2.1780102252960205,0,296,,,
1.2480998039245605,0,297,,,
1.5587255954742432,0,298,,,
2.704896926879883,0,299,,,
2.1947507858276367,0,300,,,
2.5752716064453125,0,301,,,
2.292823314666748,0,302,,,
1.7713000774383545,0,303,,,
1.7626168727874756,0,304,,,
2.273301601409912,0,305,,,
4.12142276763916,0,306,,,
1.9709460735321045,0,307,,,
1.4551846981048584,0,308,,,
2.123058557510376,0,309,,,
2.395551919937134,0,310,,,
1.769643783569336,0,311,,,
2.5007729530334473,0,312,,,
1.6679903268814087,0,313,,,
1.343348741531372,0,314,,,
2.7333812713623047,0,315,,,
1.543809413909912,0,316,,,
1.6501100063323975,0,317,,,
2.088629722595215,0,318,,,
1.5356571674346924,0,319,,,
2.1581740379333496,0,320,,,
1.0163615942001343,0,321,,,
1.8917715549468994,0,322,,,
1.3951332569122314,0,323,,,
1.3803566694259644,0,324,,,
2.2009973526000977,0,325,,,
2.2827861309051514,0,326,,,
2.003685712814331,0,327,,,
2.922539710998535,0,328,,,
1.2506248950958252,0,329,,,
1.8245397806167603,0,330,,,
2.1838765144348145,0,331,,,
1.8407962322235107,0,332,,,
2.084041118621826,0,333,,,
2.466033458709717,0,334,,,
1.7570207118988037,0,335,,,
1.701677918434143,0,336,,,
0.9672044515609741,0,337,,,
1.67095148563385,0,338,,,
2.0349926948547363,0,339,,,
1.4393150806427002,0,340,,,
1.1159160137176514,0,341,,,
1.0466581583023071,0,342,,,
2.055992364883423,0,343,,,
2.8045907020568848,0,344,,,
1.5507553815841675,0,345,,,
0.9294391870498657,0,346,,,
2.174349546432495,0,347,,,
1.9948714971542358,0,348,,,
1.0731773376464844,0,349,,,
2.118678331375122,0,350,,,
1.046238660812378,0,351,,,
0.9517430067062378,0,352,,,
1.228130578994751,0,353,,,
1.5979082584381104,0,354,,,
0.7389872074127197,0,355,,,
0.8581751585006714,0,356,,,
1.7198002338409424,0,357,,,
1.984275221824646,0,358,,,
2.3447511196136475,0,359,,,
2.463564395904541,0,360,,,
2.6769895553588867,0,361,,,
2.138030529022217,0,362,,,
1.1555622816085815,0,363,,,
0.6662143468856812,0,364,,,
2.0169241428375244,0,365,,,
1.6221516132354736,0,366,,,
1.499076008796692,0,367,,,
1.3414862155914307,0,368,,,
2.8605828285217285,0,369,,,
3.1826846599578857,0,370,,,
1.6296193599700928,0,371,,,
1.566404938697815,0,372,,,
1.478169560432434,0,373,,,
1.0262489318847656,0,374,,,
2.0952506065368652,0,375,,,
0.9579041600227356,0,376,,,
1.2980223894119263,0,377,,,
1.4066200256347656,0,378,,,
1.9295860528945923,0,379,,,
1.0969942808151245,0,380,,,
1.6314560174942017,0,381,,,
1.597833275794983,0,382,,,
1.8410857915878296,0,383,,,
1.740806221961975,0,384,,,
2.003798007965088,0,385,,,
1.2939565181732178,0,386,,,
1.5326461791992188,0,387,,,
1.5397130250930786,0,388,,,
1.2864990234375,0,389,,,
1.127063512802124,0,390,,,
3.1370818614959717,0,391,,,
2.4809911251068115,0,392,,,
1.755208969116211,0,393,,,
3.878009080886841,0,394,,,
1.3536412715911865,0,395,,,
2.1223912239074707,0,396,,,
3.1059515476226807,0,397,,,
2.803165912628174,0,398,,,
0.9840170741081238,0,399,,,
2.4034104347229004,0,400,,,
1.074724555015564,0,401,,,
1.2291650772094727,0,402,,,
1.5501359701156616,0,403,,,
1.0879322290420532,0,404,,,
1.708196997642517,0,405,,,
2.1859023571014404,0,406,,,
1.8925542831420898,0,407,,,
0.5209883451461792,0,408,,,
1.1876258850097656,0,409,,,
2.532503604888916,0,410,,,
1.5310736894607544,0,411,,,
2.3508520126342773,0,412,,,
2.497154474258423,0,413,,,
1.3962041139602661,0,414,,,
1.2965543270111084,0,415,,,
1.7123563289642334,0,416,,,
1.6922012567520142,0,417,,,
1.6408418416976929,0,418,,,
1.3350228071212769,0,419,,,
1.1489744186401367,0,420,,,
2.6433939933776855,0,421,,,
1.4954015016555786,0,422,,,
1.3424972295761108,0,423,,,
1.786301851272583,0,424,,,
1.648145318031311,0,425,,,
1.641577124595642,0,426,,,
1.5787502527236938,0,427,,,
1.359816312789917,0,428,,,
2.11959171295166,0,429,,,
0.816778838634491,0,430,,,
1.878334403038025,0,431,,,
0.8113730549812317,0,432,,,
0.8953427076339722,0,433,,,
1.0818120241165161,0,434,,,
0.9437105059623718,0,435,,,
1.8323466777801514,0,436,,,
0.9884811639785767,0,437,,,
0.6400368809700012,0,438,,,
2.6660730838775635,0,439,,,
1.7710630893707275,0,440,,,
2.961989402770996,0,441,,,
1.0236929655075073,0,442,,,
1.5612658262252808,0,443,,,
1.1585872173309326,0,444,,,
1.7123571634292603,0,445,,,
2.752917528152466,0,446,,,
1.6274397373199463,0,447,,,
1.2084038257598877,0,448,,,
1.8431470394134521,0,449,,,
1.022200107574463,0,450,,,
1.5711405277252197,0,451,,,
1.1418344974517822,0,452,,,
1.102036952972412,0,453,,,
1.2027087211608887,0,454,,,
3.1033053398132324,0,455,,,
1.2286475896835327,0,456,,,
1.8311700820922852,0,457,,,
2.8614449501037598,0,458,,,
0.9877802729606628,0,459,,,
1.475974440574646,0,460,,,
1.1358201503753662,0,461,,,
1.6678063869476318,0,462,,,
2.3028488159179688,0,463,,,
1.202319860458374,0,464,,,
0.8103808164596558,0,465,,,
0.9903351664543152,0,466,,,
0.6803953051567078,0,467,,,
3.064073324203491,0,468,,,
2.0276803970336914,0,469,,,
0.9693478345870972,0,470,,,
1.643385648727417,0,471,,,
1.792263388633728,0,472,,,
0.9479241371154785,0,473,,,
0.5063624382019043,0,474,,,
1.3864350318908691,0,475,,,
1.6336082220077515,0,476,,,
0.8639467358589172,0,477,,,
0.8475841283798218,0,478,,,
0.8323380351066589,0,479,,,
1.08998703956604,0,480,,,
1.1141761541366577,0,481,,,
1.3629549741744995,0,482,,,
1.469247579574585,0,483,,,
0.9152159690856934,0,484,,,
0.6933239698410034,0,485,,,
1.0642130374908447,0,486,,,
0.8421659469604492,0,487,,,
1.4237803220748901,0,488,,,
1.3863422870635986,0,489,,,
1.718240737915039,0,490,,,
1.4431215524673462,0,491,,,
1.8423824310302734,0,492,,,
1.2408701181411743,0,493,,,
2.4673287868499756,0,494,,,
1.8378397226333618,0,495,,,
3.1007065773010254,0,496,,,
1.605772614479065,0,497,,,
1.2473623752593994,0,498,,,
2.448185443878174,0,499,,,
1.1158803701400757,0,500,,,
1.970489740371704,0,501,,,
0.5760304927825928,0,502,,,
2.025650978088379,0,503,,,
0.5864337086677551,0,504,,,
1.7555854320526123,0,505,,,
2.116654872894287,0,506,,,
1.6090024709701538,0,507,,,
1.512787103652954,0,508,,,
1.5745563507080078,0,509,,,
2.6398942470550537,0,510,,,
0.782006025314331,0,511,,,
1.9088294506072998,0,512,,,
1.2607810497283936,0,513,,,
0.8359508514404297,0,514,,,
1.1202514171600342,0,515,,,
1.8993122577667236,0,516,,,
0.8051531910896301,0,517,,,
1.0238416194915771,0,518,,,
1.3066542148590088,0,519,,,
1.431865930557251,0,520,,,
0.6671479940414429,0,521,,,
2.149045467376709,0,522,,,
0.9821761846542358,0,523,,,
1.9032137393951416,0,524,,,
1.5336320400238037,0,525,,,
2.153867244720459,0,526,,,
2.3775126934051514,0,527,,,
1.7537543773651123,0,528,,,
1.0746623277664185,0,529,,,
1.944875955581665,0,530,,,
0.7404786348342896,0,531,,,
1.1060867309570312,0,532,,,
1.5544706583023071,0,533,,,
1.1863574981689453,0,534,,,
0.7723907232284546,0,535,,,
1.5831109285354614,0,536,,,
1.4265127182006836,0,537,,,
1.3031718730926514,0,538,,,
1.7164760828018188,0,539,,,
2.370556354522705,0,540,,,
1.352052927017212,0,541,,,
1.2344988584518433,0,542,,,
1.1805129051208496,0,543,,,
0.7275767922401428,0,544,,,
1.7247798442840576,0,545,,,
0.7525547742843628,0,546,,,
0.8048577308654785,0,547,,,
0.7615255117416382,0,548,,,
2.2304320335388184,0,549,,,
0.8379535675048828,0,550,,,
1.9483753442764282,0,551,,,
0.788074791431427,0,552,,,
0.9640460014343262,0,553,,,
2.029043674468994,0,554,,,
1.557306170463562,0,555,,,
0.7423862814903259,0,556,,,
0.9102461934089661,0,557,,,
0.8009371757507324,0,558,,,
2.2856802940368652,0,559,,,
1.4813146591186523,0,560,,,
1.028551459312439,0,561,,,
0.9736027717590332,0,562,,,
0.8652405738830566,0,563,,,
0.4414571225643158,0,564,,,
1.0398509502410889,0,565,,,
1.5998752117156982,0,566,,,
0.6310347318649292,0,567,,,
1.0443931818008423,0,568,,,
2.553361415863037,0,569,,,
1.3944389820098877,0,570,,,
0.7460428476333618,0,571,,,
0.9591087102890015,0,572,,,
0.6222407221794128,0,573,,,
0.7496667504310608,0,574,,,
1.3554962873458862,0,575,,,
1.1857539415359497,0,576,,,
1.923484444618225,0,577,,,
1.032921314239502,0,578,,,
0.9469578862190247,0,579,,,
1.5009517669677734,0,580,,,
0.33692529797554016,0,581,,,
1.135206937789917,0,582,,,
0.7994009256362915,0,583,,,
2.431236982345581,0,584,,,
1.0245590209960938,0,585,,,
0.9224809408187866,0,586,,,
0.5163524746894836,0,587,,,
1.03339421749115,0,588,,,
2.1523098945617676,0,589,,,
2.21441388130188,0,590,,,
1.850603699684143,0,591,,,
1.6664867401123047,0,592,,,
1.3462533950805664,0,593,,,
0.9997833371162415,0,594,,,
0.7523280382156372,0,595,,,
1.0463389158248901,0,596,,,
0.6648828387260437,0,597,,,
1.4773855209350586,0,598,,,
0.6411647200584412,0,599,,,
1.4750990867614746,0,600,,,
0.9613631367683411,0,601,,,
1.1798967123031616,0,602,,,
0.43494588136672974,0,603,,,
0.4064720571041107,0,604,,,
0.42841920256614685,0,605,,,
0.7581795454025269,0,606,,,
0.8214742541313171,0,607,,,
1.1964938640594482,0,608,,,
2.1215736865997314,0,609,,,
1.329385757446289,0,610,,,
0.8143969774246216,0,611,,,
1.1309289932250977,0,612,,,
0.7022261023521423,0,613,,,
1.5924474000930786,0,614,,,
0.9067069888114929,0,615,,,
1.4444116353988647,0,616,,,
0.905655026435852,0,617,,,
1.1187193393707275,0,618,,,
2.247606039047241,0,619,,,
1.168441653251648,0,620,,,
2.0475478172302246,0,621,,,
0.5901464223861694,0,622,,,
2.269660472869873,0,623,,,
1.9446626901626587,0,624,,,
1.0204484462738037,0,625,,,
1.7588247060775757,0,626,,,
2.4365012645721436,0,627,,,
1.0634281635284424,0,628,,,
1.0542795658111572,0,629,,,
1.6496906280517578,0,630,,,
2.1085612773895264,0,631,,,
2.229257345199585,0,632,,,
0.3802877366542816,0,633,,,
1.6033761501312256,0,634,,,
0.8501712083816528,0,635,,,
0.8839529752731323,0,636,,,
1.5743491649627686,0,637,,,
1.7191410064697266,0,638,,,
1.3286991119384766,0,639,,,
1.9298908710479736,0,640,,,
0.5814276337623596,0,641,,,
0.96308434009552,0,642,,,
1.3649156093597412,0,643,,,
1.3381150960922241,0,644,,,
0.9998537302017212,0,645,,,
1.1226203441619873,0,646,,,
0.5997666120529175,0,647,,,
1.0298869609832764,0,648,,,
0.810795783996582,0,649,,,
1.0806095600128174,0,650,,,
0.8910648226737976,0,651,,,
0.9488757252693176,0,652,,,
0.950751006603241,0,653,,,
0.7835466861724854,0,654,,,
1.5047848224639893,0,655,,,
0.6626707315444946,0,656,,,
1.0908145904541016,0,657,,,
1.3846931457519531,0,658,,,
0.7581790685653687,0,659,,,
0.9572188258171082,0,660,,,
1.9038782119750977,0,661,,,
1.5898207426071167,0,662,,,
0.5954320430755615,0,663,,,
0.6405642032623291,0,664,,,
1.5683525800704956,0,665,,,
1.260127305984497,0,666,,,
0.9221993684768677,0,667,,,
1.2124301195144653,0,668,,,
0.993257999420166,0,669,,,
1.9008302688598633,0,670,,,
0.6165575385093689,0,671,,,
2.600588798522949,0,672,,,
1.0163733959197998,0,673,,,
0.615754246711731,0,674,,,
1.5580886602401733,0,675,,,
1.1253178119659424,0,676,,,
0.8214387893676758,0,677,,,
0.8133701086044312,0,678,,,
2.2267041206359863,0,679,,,
0.5805474519729614,0,680,,,
0.48711448907852173,0,681,,,
1.117750883102417,0,682,,,
0.9207586050033569,0,683,,,
1.0646754503250122,0,684,,,
0.6785272359848022,0,685,,,
0.9956896901130676,0,686,,,
1.7225669622421265,0,687,,,
0.670439600944519,0,688,,,
1.2512058019638062,0,689,,,
1.1371278762817383,0,690,,,
0.6640961170196533,0,691,,,
1.4350364208221436,0,692,,,
0.9643987417221069,0,693,,,
1.2614511251449585,0,694,,,
0.9490617513656616,0,695,,,
1.167184591293335,0,696,,,
1.741260290145874,0,697,,,
0.9617012739181519,0,698,,,
1.236588478088379,0,699,,,
0.6698827147483826,0,700,,,
0.6099687814712524,0,701,,,
1.418635606765747,0,702,,,
0.7737708687782288,0,703,,,
1.4707221984863281,0,704,,,
0.9498623013496399,0,705,,,
0.9625201225280762,0,706,,,
1.7527048587799072,0,707,,,
0.3368547260761261,0,708,,,
0.4630002975463867,0,709,,,
1.073149561882019,0,710,,,
2.678501605987549,0,711,,,
1.7401567697525024,0,712,,,
1.867896318435669,0,713,,,
1.1139980554580688,0,714,,,
0.7387071251869202,0,715,,,
1.3530257940292358,0,716,,,
0.6741132736206055,0,717,,,
0.7030997276306152,0,718,,,
0.7295824885368347,0,719,,,
1.7851450443267822,0,720,,,
0.8465948104858398,0,721,,,
0.8006237149238586,0,722,,,
0.414874792098999,0,723,,,
0.32760292291641235,0,724,,,
0.9969204068183899,0,725,,,
0.954494833946228,0,726,,,
1.6078903675079346,0,727,,,
1.670916199684143,0,728,,,
0.7440299987792969,0,729,,,
0.4355788230895996,0,730,,,
1.2276593446731567,0,731,,,
0.6068447828292847,0,732,,,
0.912559986114502,0,733,,,
1.2124624252319336,0,734,,,
2.1057069301605225,0,735,,,
2.0630271434783936,0,736,,,
1.081922173500061,0,737,,,
0.3770451545715332,0,738,,,
1.4717316627502441,0,739,,,
1.4531304836273193,0,740,,,
2.2911477088928223,0,741,,,
0.6240732669830322,0,742,,,
2.150373935699463,0,743,,,
1.0644512176513672,0,744,,,
1.7564888000488281,0,745,,,
0.862305760383606,0,746,,,
1.8092477321624756,0,747,,,
0.6823947429656982,0,748,,,
0.5379818081855774,0,749,,,
1.7236311435699463,0,750,,,
1.5388814210891724,0,751,,,
0.7119550108909607,0,752,,,
1.37082040309906,0,753,,,
1.29971182346344,0,754,,,
1.3489494323730469,0,755,,,
1.9683033227920532,0,756,,,
0.703039288520813,0,757,,,
0.9540264010429382,0,758,,,
0.6828007698059082,0,759,,,
1.5567493438720703,0,760,,,
2.4368622303009033,0,761,,,
1.0627914667129517,0,762,,,
0.796427845954895,0,763,,,
0.8592512011528015,0,764,,,
1.6451044082641602,0,765,,,
2.0715487003326416,0,766,,,
2.3025856018066406,0,767,,,
0.9937831163406372,0,768,,,
0.6868317127227783,0,769,,,
1.2750015258789062,0,770,,,
1.279018521308899,0,771,,,
1.3194687366485596,0,772,,,
1.4392648935317993,0,773,,,
1.3376421928405762,0,774,,,
1.7047998905181885,0,775,,,
1.7484499216079712,0,776,,,
1.5833557844161987,0,777,,,
0.9079924821853638,0,778,,,
1.7653334140777588,0,779,,,
0.9556882977485657,0,780,,,
0.6762022376060486,0,781,,,
1.0317904949188232,0,782,,,
2.1502432823181152,0,783,,,
0.5728029608726501,0,784,,,
0.6508249044418335,0,785,,,
1.6552261114120483,0,786,,,
1.253013014793396,0,787,,,
0.9223698377609253,0,788,,,
0.3727000057697296,0,789,,,
0.2712506353855133,0,790,,,
0.7351408004760742,0,791,,,
1.359649658203125,0,792,,,
2.3479807376861572,0,793,,,
1.0819222927093506,0,794,,,
1.9133914709091187,0,795,,,
1.4433190822601318,0,796,,,
1.1433508396148682,0,797,,,
0.6852845549583435,0,798,,,
0.29235151410102844,0,799,,,
1.3077757358551025,0,800,,,
1.3487354516983032,0,801,,,
0.19368676841259003,0,802,,,
0.42701616883277893,0,803,,,
0.9384104013442993,0,804,,,
1.2455357313156128,0,805,,,
0.8750495910644531,0,806,,,
0.5707594752311707,0,807,,,
0.6559962630271912,0,808,,,
0.39340487122535706,0,809,,,
0.26471033692359924,0,810,,,
1.0768606662750244,0,811,,,
1.165970802307129,0,812,,,
1.4061708450317383,0,813,,,
0.6576456427574158,0,814,,,
1.126097321510315,0,815,,,
1.559649109840393,0,816,,,
1.659860610961914,0,817,,,
3.426764965057373,0,818,,,
2.112637996673584,0,819,,,
0.48936694860458374,0,820,,,
1.4516518115997314,0,821,,,
0.8964402079582214,0,822,,,
0.6099218726158142,0,823,,,
0.777319610118866,0,824,,,
0.7453576922416687,0,825,,,
0.7319289445877075,0,826,,,
1.6797809600830078,0,827,,,
1.4077799320220947,0,828,,,
1.511208176612854,0,829,,,
0.9735497236251831,0,830,,,
1.6810184717178345,0,831,,,
1.1706997156143188,0,832,,,
1.014394760131836,0,833,,,
0.8173128366470337,0,834,,,
1.2543213367462158,0,835,,,
0.7906132936477661,0,836,,,
0.5004041194915771,0,837,,,
1.2869842052459717,0,838,,,
1.8222144842147827,0,839,,,
0.45301246643066406,0,840,,,
1.74570631980896,0,841,,,
1.879860281944275,0,842,,,
1.9062747955322266,0,843,,,
0.7784630060195923,0,844,,,
1.2036290168762207,0,845,,,
0.434404194355011,0,846,,,
0.5885077118873596,0,847,,,
1.48066246509552,0,848,,,
1.7895883321762085,0,849,,,
1.3063044548034668,0,850,,,
1.6154110431671143,0,851,,,
1.0335360765457153,0,852,,,
0.6270617842674255,0,853,,,
0.8742502927780151,0,854,,,
0.7231342196464539,0,855,,,
1.3621119260787964,0,856,,,
1.533616304397583,0,857,,,
1.8842090368270874,0,858,,,
,0,858,1.2302067279815674,0.21060000360012054,
,0,858,,,0.49308788776397705
0.971453070640564,1,859,,,
0.4116540551185608,1,860,,,
1.7432044744491577,1,861,,,
1.0594162940979004,1,862,,,
3.108642578125,1,863,,,
1.6496284008026123,1,864,,,
1.0782175064086914,1,865,,,
1.076232671737671,1,866,,,
1.296375036239624,1,867,,,
0.39485812187194824,1,868,,,
0.5277392864227295,1,869,,,
2.5882070064544678,1,870,,,
2.29645037651062,1,871,,,
1.6222193241119385,1,872,,,
0.4273298680782318,1,873,,,
1.6737072467803955,1,874,,,
1.1258821487426758,1,875,,,
0.7537202835083008,1,876,,,
1.2502248287200928,1,877,,,
1.2173874378204346,1,878,,,
0.3868081867694855,1,879,,,
0.6995687484741211,1,880,,,
2.0042502880096436,1,881,,,
1.5622435808181763,1,882,,,
1.4935184717178345,1,883,,,
0.6331297755241394,1,884,,,
0.38707786798477173,1,885,,,
0.8978894352912903,1,886,,,
0.7789340615272522,1,887,,,
